@id,@lat,@lon,name,place,population,addr:district,addr:region
1462422018,51.8163557,35.4439626,Павловка,hamlet,,Конышёвский район,Курская область
1462422047,51.8359587,35.4630589,Юрьевка,hamlet,,Конышёвский район,Курская область
1462999613,51.9493918,36.1345839,Нижнее Шеховцово,hamlet,,,
1462999622,51.9393921,36.1431670,Жизлово,hamlet,,,
1462999784,51.9270879,36.1611700,Посашки,hamlet,,,
1462999878,51.9524204,36.0975909,Верхнее Шеховцово,hamlet,,,
1463000079,51.9697149,36.1105070,2-е Боево,hamlet,,,
1463000115,51.9362172,36.1527371,Хворостово,hamlet,,,
1463000149,51.9271541,36.1532521,Барбинка,hamlet,,,
1463000151,51.9185523,36.1590027,Старосельцево,hamlet,,,
1463000350,51.9765093,36.1031699,1-е Боево,hamlet,,,
1463047312,52.1072252,36.4680361,Халтурино,hamlet,,,
1463047458,52.1261462,36.2743163,1-е Скородное,hamlet,,,
1463047472,52.1296502,36.5192771,Косогор,hamlet,,,
1463047524,52.0992116,36.4606547,Николаевка,hamlet,,,
1463047534,52.0901419,36.4461922,Некрасово,hamlet,,,
1463047560,52.1144730,36.3202786,2-е Новоспасское,hamlet,,,
1463047605,52.1326534,36.5297055,Нижнее Упалое,hamlet,,,
1463047670,52.1350768,36.5374088,Петровский,hamlet,,,
1463047706,52.1220886,36.4964032,Загатное,hamlet,,,
1463047723,52.0776681,36.2938428,Дерлово,hamlet,,,
1463047902,52.1263569,36.2871480,2-е Скородное,hamlet,,,
1463065650,52.0041255,36.3489890,Никулино,village,,,
1463066009,51.9814260,36.3445258,Дубовец,hamlet,,,
1463145063,52.1504313,36.3984704,Коронино,hamlet,,,
1463145899,52.0442920,36.1547970,Александровка,hamlet,,,
1463146082,52.1463233,36.4082121,Батуровка,hamlet,,,
1463146262,52.0789868,36.1714053,Телегино,hamlet,,,
1463146344,52.1425572,36.4824128,Новокоронинские Выселки,hamlet,,,
1463146486,52.0908802,36.2170243,Печки,hamlet,,,
1463146520,52.1310460,36.4149060,Букреевка,hamlet,,,
1463146639,52.0453200,36.1384463,2-е Конево,hamlet,,,
1463146913,52.1546443,36.4201426,Михайловка,hamlet,,,
1463146978,52.0405952,36.1356139,1-е Конево,hamlet,,,
1463147006,52.0959161,36.1499047,Сороковые Дворы,hamlet,,,
1463147014,52.0428917,36.1201644,3-е Конево,hamlet,,,
1463216140,51.9904120,36.5694451,Шестопалово,hamlet,,,
1463216237,51.9895135,36.5088057,Батурино,hamlet,,,
1463216489,51.9579479,36.5689301,Чурилово,hamlet,,,
1463216597,51.9847563,36.5433526,Гусинка,hamlet,,,
1463217635,51.9747510,36.5848080,Александровка,hamlet,,,
1463217707,51.9908084,36.5301346,Озерово,hamlet,,,
1463868115,51.7652688,38.0449859,Озерки,hamlet,,,
1463868150,51.8096248,38.1179764,Дмитриевка,hamlet,,Касторенский район,Курская область
1463868364,51.7679778,38.0690185,Евгеньевка,hamlet,,,
1463868377,51.7634096,38.0562297,Садовый,hamlet,,,
1463868572,51.7902413,38.0961303,Азарово,hamlet,,,
1463868633,51.7562376,38.0868284,Новодворский,village,,,
1464088552,52.1657624,36.5965484,Ивановка,hamlet,,,
1464207396,52.1922359,36.6303228,Нижний Даймен,hamlet,,,
1464207482,52.1931829,36.5870212,Марфинка,hamlet,,,
1464207484,52.1882630,36.5437620,Матвеевка,hamlet,,,
1464207682,52.1907100,36.5493845,Марфинские Выселки,hamlet,,,
1464207755,52.1778169,36.6539263,Редькино,hamlet,,,
1464524130,51.8222679,38.2226108,Успенка,village,,,
1464524326,51.7402011,37.8917764,Александровский,village,,,
1464524451,51.6684971,37.9879926,Бычок,hamlet,,,
1464524531,51.8390823,38.1234764,Ленинский,village,,Касторенский район,Курская область
1464524539,51.7119703,37.8219103,Матвеевка,hamlet,,,
1464524585,51.8544326,38.1766056,Андреевка,village,,Касторенский район,Курская область
1464524594,51.7604728,38.3765911,Орехово,village,,,
1464524669,51.8698041,38.3038067,Семеновка,village,,,
1464524958,51.6937252,37.8629373,Жерновец,village,,,
1464524963,51.8529747,38.1890510,Знамя-Архангельская,hamlet,,Касторенский район,Курская область
1464524986,51.7219674,38.0858396,Красная Долина,village,,,
1464525049,51.8050492,37.9230617,Лачиново,village,,,
1464525156,51.6837484,38.1739448,Олым,village,,Касторенский район,Курская область
1464525157,51.8247082,38.0036138,Егорьевка,village,,,
1464815465,52.0001240,35.1270462,Белый Ключ,hamlet,,Конышёвский район,Курская область
1464815470,51.9907712,35.1076292,Гринёвка,hamlet,,Конышёвский район,Курская область
1464815475,52.0055275,35.1403933,Кусаково-Белица,hamlet,,Конышёвский район,Курская область
1464815479,52.0078483,35.1780944,Олешенка,hamlet,,Конышёвский район,Курская область
1466741255,51.7551005,37.9967844,Раздолье,hamlet,,,
1466741512,51.9026543,38.1463747,Прокуророво,hamlet,,,
1466741533,51.7609180,38.0236924,Евграфовка,hamlet,,,
1466741543,51.8901172,38.1531250,Бухловка,hamlet,,,
1466741577,51.7856672,37.9309952,Никольский,hamlet,,,
1466741627,51.8745937,38.1493485,3-я Успенка,hamlet,,,
1466741701,51.9287439,38.1433403,Ольховатка,hamlet,,,
1466741724,51.7314509,37.8696692,Алексеевка,hamlet,,,
1466741733,51.7332583,37.8368819,Никольское,hamlet,,,
1466741750,51.9158544,38.1258309,Слизневка,hamlet,,,
1466804922,51.9181308,38.2082283,Скакун,hamlet,,,
1466943703,51.6784469,38.0139506,1-я Алексеевка,hamlet,,,
1466943748,51.6675085,37.9979002,2-я Алексеевка,hamlet,,,
1466943783,51.6903403,38.0422747,Петровка,hamlet,,,
1466943798,51.6742156,38.0158389,Братское Объединение,hamlet,,,
1466943873,51.6998900,38.0717575,Спасовка,hamlet,,,
1466943883,51.6827310,38.0254948,Братская Бочаровка,hamlet,,,
1466944002,51.6882785,38.0490554,Алексеевка,hamlet,,,
1468555840,51.8988033,38.4201103,Малиновка,hamlet,,,
1468556022,51.9344722,38.4152072,Нарезки,hamlet,,,
1468557883,51.8849251,38.3849090,Колганчик,hamlet,,,
1468557999,51.8931293,38.4145098,Агарчик,hamlet,,,
1468559940,51.9079912,38.3998650,Верхотопье,hamlet,,,
1468933650,51.4510978,34.8414849,Дубрава,hamlet,,,
1468933673,51.5353743,34.8982790,Ковыневка,hamlet,,,
1468933763,51.4687242,34.8367292,Пушкарожадинский,hamlet,,,
1468933799,51.5255717,34.8119994,Секерино,hamlet,,,
1469663872,51.2614856,34.8890426,Бяхово,hamlet,,,
1469663886,51.2312151,34.8878395,Викторовка,hamlet,,,
1469663984,51.2430567,34.8800586,Внезапное,hamlet,,,
1469664000,51.2060378,34.8740312,Гордеевка,hamlet,,,
1469664070,51.2135120,34.9342515,Успеновка,hamlet,,,
1469695503,51.3021341,34.8427091,10-й Октябрь,isolated_dwelling,0,,
1470504432,51.4997496,35.1015260,Михайловка,hamlet,,,
1470504433,51.4902725,35.2128809,Мордвин,hamlet,,,
1470504444,51.5068639,35.1464120,Петровское,hamlet,,,
1470531694,51.4210003,34.9900483,Ветрено,hamlet,,,
1470531696,51.4146987,35.0368683,Дуровка,hamlet,,,
1470531700,51.4141001,35.0150150,Жеболовка,hamlet,,,
1470531702,51.4152591,35.1023095,Журавли,hamlet,,,
1470531704,51.4108904,34.9872626,Матвеевка,hamlet,,,
1470531707,51.4494161,35.1329500,Скрылёвка,hamlet,,,
1470572814,51.4675457,34.9799235,Александровка,hamlet,,,
1470572817,51.5296515,34.9502711,Старостинка,hamlet,,,
1470572820,51.5131695,35.0195826,Южный,hamlet,,,
1470637354,51.8188160,35.2986088,Тростница,hamlet,,Конышёвский район,Курская область
1470639601,52.0064980,35.0521720,Пески,hamlet,,Конышёвский район,Курская область
1470733680,51.8614431,38.0710882,Ольховатка,hamlet,,,
1470733854,51.8384458,38.3941549,Горяиново,village,,,
1470734347,51.8624767,37.9875320,Вознесеновка,hamlet,,,
1470734456,51.8602769,38.0384725,2-я Сергеевка,hamlet,,,
1470734545,51.8712481,38.3556169,Садовый,hamlet,,,
1470734549,51.8470099,38.4283370,Рогатка,hamlet,,,
1470734804,51.8709699,38.4006995,Орлов,hamlet,,,
1470758671,51.7910225,38.2121938,Октябрь,hamlet,,,
1470758764,51.7796335,38.1795353,Благодать,hamlet,,,
1470758873,51.8374515,38.0576128,Краснознаменка,hamlet,,Касторенский район,Курская область
